Index,Id,Param1,NameKey,BoxType,BoxItemInfoId,BoxRate,CorrectionBoxRate,AssignmentFlagId,MinConditionLevel,MaxConditionLevel,MinItemCount,MaxItemCount,ItemLevel,EnchantLevel,UnBindRate
423,900002,0,61000001322,ClassOnlyOne,160033,1238,1857,0,,,1,1,,,
424,900002,0,61000001322,ClassOnlyOne,210013,1650,2475,0,,,1,1,,,
425,900002,0,61000001322,ClassOnlyOne,220013,1650,2475,0,,,1,1,,,
426,900002,0,61000001322,ClassOnlyOne,230013,1650,2475,0,,,1,1,,,
427,900002,0,61000001322,ClassOnlyOne,240013,1650,2475,0,,,1,1,,,
428,900002,0,61000001322,ClassOnlyOne,210023,1650,2475,0,,,1,1,,,
429,900002,0,61000001322,ClassOnlyOne,220023,1650,2475,0,,,1,1,,,
430,900002,0,61000001322,ClassOnlyOne,230023,1650,2475,0,,,1,1,,,
431,900002,0,61000001322,ClassOnlyOne,240023,1650,2475,0,,,1,1,,,
432,900002,0,61000001322,ClassOnlyOne,210033,1650,2475,0,,,1,1,,,
433,900002,0,61000001322,ClassOnlyOne,220033,1650,2475,0,,,1,1,,,
434,900002,0,61000001322,ClassOnlyOne,230033,1650,2475,0,,,1,1,,,
435,900002,0,61000001322,ClassOnlyOne,240033,1650,2475,0,,,1,1,,,
436,900002,0,61000001322,ClassOnlyOne,210043,1650,2475,0,,,1,1,,,
437,900002,0,61000001322,ClassOnlyOne,220043,1650,2475,0,,,1,1,,,
438,900002,0,61000001322,ClassOnlyOne,230043,1650,2475,0,,,1,1,,,
439,900002,0,61000001322,ClassOnlyOne,240043,1650,2475,0,,,1,1,,,
440,900002,0,61000001322,ClassOnlyOne,210053,1650,2475,0,,,1,1,,,
441,900002,0,61000001322,ClassOnlyOne,220053,1650,2475,0,,,1,1,,,
442,900002,0,61000001322,ClassOnlyOne,230053,1650,2475,0,,,1,1,,,
443,900002,0,61000001322,ClassOnlyOne,240053,1650,2475,0,,,1,1,,,
444,900002,0,61000001322,ClassOnlyOne,210063,1650,2475,0,,,1,1,,,
445,900002,0,61000001322,ClassOnlyOne,220063,1650,2475,0,,,1,1,,,
446,900002,0,61000001322,ClassOnlyOne,230063,1650,2475,0,,,1,1,,,
447,900002,0,61000001322,ClassOnlyOne,240063,1650,2475,0,,,1,1,,,
448,900002,0,61000001322,ClassOnlyOne,310004,550,825,0,,,1,1,,,
449,900002,0,61000001322,ClassOnlyOne,320004,550,825,0,,,1,1,,,
450,900002,0,61000001322,ClassOnlyOne,330004,550,825,0,,,1,1,,,
451,900002,0,61000001322,ClassOnlyOne,310014,550,825,0,,,1,1,,,
452,900002,0,61000001322,ClassOnlyOne,320014,550,825,0,,,1,1,,,
453,900002,0,61000001322,ClassOnlyOne,330014,550,825,0,,,1,1,,,
454,900002,0,61000001322,ClassOnlyOne,310024,550,825,0,,,1,1,,,
455,900002,0,61000001322,ClassOnlyOne,320024,550,825,0,,,1,1,,,
456,900002,0,61000001322,ClassOnlyOne,330024,550,825,0,,,1,1,,,
457,900002,0,61000001322,ClassOnlyOne,310034,550,825,0,,,1,1,,,
458,900002,0,61000001322,ClassOnlyOne,320034,550,825,0,,,1,1,,,
459,900002,0,61000001322,ClassOnlyOne,330034,550,825,0,,,1,1,,,
460,900002,0,61000001322,ClassOnlyOne,310044,550,825,0,,,1,1,,,
461,900002,0,61000001322,ClassOnlyOne,320044,550,825,0,,,1,1,,,
462,900002,0,61000001322,ClassOnlyOne,330044,550,825,0,,,1,1,,,
463,900002,0,61000001322,ClassOnlyOne,310054,550,825,0,,,1,1,,,
464,900002,0,61000001322,ClassOnlyOne,320054,550,825,0,,,1,1,,,
465,900002,0,61000001322,ClassOnlyOne,330054,550,825,0,,,1,1,,,
466,900002,0,61000001322,ClassOnlyOne,110014,11,16,0,,,1,1,,,
467,900002,0,61000001322,ClassOnlyOne,110024,11,16,0,,,1,1,,,
468,900002,0,61000001322,ClassOnlyOne,110034,11,16,0,,,1,1,,,
469,900002,0,61000001322,ClassOnlyOne,120014,11,16,0,,,1,1,,,
470,900002,0,61000001322,ClassOnlyOne,120024,11,16,0,,,1,1,,,
471,900002,0,61000001322,ClassOnlyOne,120034,11,16,0,,,1,1,,,
472,900002,0,61000001322,ClassOnlyOne,130014,11,16,0,,,1,1,,,
473,900002,0,61000001322,ClassOnlyOne,130024,11,16,0,,,1,1,,,
474,900002,0,61000001322,ClassOnlyOne,130034,11,16,0,,,1,1,,,
475,900002,0,61000001322,ClassOnlyOne,140014,11,16,0,,,1,1,,,
476,900002,0,61000001322,ClassOnlyOne,140024,11,16,0,,,1,1,,,
477,900002,0,61000001322,ClassOnlyOne,140034,11,16,0,,,1,1,,,
478,900002,0,61000001322,ClassOnlyOne,150014,11,16,0,,,1,1,,,
479,900002,0,61000001322,ClassOnlyOne,150024,11,16,0,,,1,1,,,
480,900002,0,61000001322,ClassOnlyOne,150034,11,16,0,,,1,1,,,
481,900002,0,61000001322,ClassOnlyOne,160014,11,16,0,,,1,1,,,
482,900002,0,61000001322,ClassOnlyOne,160024,11,16,0,,,1,1,,,
483,900002,0,61000001322,ClassOnlyOne,160034,11,16,0,,,1,1,,,
484,900002,0,61000001322,ClassOnlyOne,210014,15,22,0,,,1,1,,,
485,900002,0,61000001322,ClassOnlyOne,220014,15,22,0,,,1,1,,,
486,900002,0,61000001322,ClassOnlyOne,230014,15,22,0,,,1,1,,,
487,900002,0,61000001322,ClassOnlyOne,240014,15,22,0,,,1,1,,,
488,900002,0,61000001322,ClassOnlyOne,210024,15,22,0,,,1,1,,,
489,900002,0,61000001322,ClassOnlyOne,220024,15,22,0,,,1,1,,,
490,900002,0,61000001322,ClassOnlyOne,230024,15,22,0,,,1,1,,,
491,900002,0,61000001322,ClassOnlyOne,240024,15,22,0,,,1,1,,,
492,900002,0,61000001322,ClassOnlyOne,210034,15,22,0,,,1,1,,,
493,900002,0,61000001322,ClassOnlyOne,220034,15,22,0,,,1,1,,,
494,900002,0,61000001322,ClassOnlyOne,230034,15,22,0,,,1,1,,,
495,900002,0,61000001322,ClassOnlyOne,240034,15,22,0,,,1,1,,,
496,900002,0,61000001322,ClassOnlyOne,210044,15,22,0,,,1,1,,,
497,900002,0,61000001322,ClassOnlyOne,220044,15,22,0,,,1,1,,,
498,900002,0,61000001322,ClassOnlyOne,230044,15,22,0,,,1,1,,,
499,900002,0,61000001322,ClassOnlyOne,240044,15,22,0,,,1,1,,,
500,900002,0,61000001322,ClassOnlyOne,210054,15,22,0,,,1,1,,,
501,900002,0,61000001322,ClassOnlyOne,220054,15,22,0,,,1,1,,,
502,900002,0,61000001322,ClassOnlyOne,230054,15,22,0,,,1,1,,,
503,900002,0,61000001322,ClassOnlyOne,240054,15,22,0,,,1,1,,,
504,900002,0,61000001322,ClassOnlyOne,210064,15,22,0,,,1,1,,,
505,900002,0,61000001322,ClassOnlyOne,220064,15,22,0,,,1,1,,,
506,900002,0,61000001322,ClassOnlyOne,230064,15,22,0,,,1,1,,,
507,900002,0,61000001322,ClassOnlyOne,240064,15,22,0,,,1,1,,,
508,900002,0,61000001322,ClassOnlyOne,310005,5,7,0,,,1,1,,,
509,900002,0,61000001322,ClassOnlyOne,320005,5,7,0,,,1,1,,,
510,900002,0,61000001322,ClassOnlyOne,330005,5,7,0,,,1,1,,,
511,900002,0,61000001322,ClassOnlyOne,310015,5,7,0,,,1,1,,,
512,900002,0,61000001322,ClassOnlyOne,320015,5,7,0,,,1,1,,,
513,900002,0,61000001322,ClassOnlyOne,330015,5,7,0,,,1,1,,,
514,900002,0,61000001322,ClassOnlyOne,310025,5,7,0,,,1,1,,,
515,900002,0,61000001322,ClassOnlyOne,320025,5,7,0,,,1,1,,,
516,900002,0,61000001322,ClassOnlyOne,330025,5,7,0,,,1,1,,,
517,900002,0,61000001322,ClassOnlyOne,310035,5,7,0,,,1,1,,,
518,900002,0,61000001322,ClassOnlyOne,320035,5,7,0,,,1,1,,,
519,900002,0,61000001322,ClassOnlyOne,330035,5,7,0,,,1,1,,,
520,900002,0,61000001322,ClassOnlyOne,310045,5,7,0,,,1,1,,,
521,900002,0,61000001322,ClassOnlyOne,320045,5,7,0,,,1,1,,,
522,900002,0,61000001322,ClassOnlyOne,330045,5,7,0,,,1,1,,,
523,900002,0,61000001322,ClassOnlyOne,310055,5,7,0,,,1,1,,,
524,900002,0,61000001322,ClassOnlyOne,320055,5,7,0,,,1,1,,,
525,900002,0,61000001322,ClassOnlyOne,330055,5,7,0,,,1,1,,,
526,900002,0,61000001322,ClassOnlyOne,110015,1,1,0,,,1,1,,,
527,900002,0,61000001322,ClassOnlyOne,110025,1,1,0,,,1,1,,,
528,900002,0,61000001322,ClassOnlyOne,110035,1,1,0,,,1,1,,,
529,900002,0,61000001322,ClassOnlyOne,120015,1,1,0,,,1,1,,,
530,900002,0,61000001322,ClassOnlyOne,120025,1,1,0,,,1,1,,,
531,900002,0,61000001322,ClassOnlyOne,120035,1,1,0,,,1,1,,,
532,900002,0,61000001322,ClassOnlyOne,130015,1,1,0,,,1,1,,,
533,900002,0,61000001322,ClassOnlyOne,130025,1,1,0,,,1,1,,,
534,900002,0,61000001322,ClassOnlyOne,130035,1,1,0,,,1,1,,,
535,900002,0,61000001322,ClassOnlyOne,140015,1,1,0,,,1,1,,,
536,900002,0,61000001322,ClassOnlyOne,140025,1,1,0,,,1,1,,,
537,900002,0,61000001322,ClassOnlyOne,140035,1,1,0,,,1,1,,,
538,900002,0,61000001322,ClassOnlyOne,150015,1,1,0,,,1,1,,,
539,900002,0,61000001322,ClassOnlyOne,150025,1,1,0,,,1,1,,,
540,900002,0,61000001322,ClassOnlyOne,150035,1,1,0,,,1,1,,,
541,900002,0,61000001322,ClassOnlyOne,160015,1,1,0,,,1,1,,,
542,900002,0,61000001322,ClassOnlyOne,160025,1,1,0,,,1,1,,,
543,900002,0,61000001322,ClassOnlyOne,160035,1,1,0,,,1,1,,,
544,900002,0,61000001322,ClassOnlyOne,210015,2,3,0,,,1,1,,,
545,900002,0,61000001322,ClassOnlyOne,220015,2,3,0,,,1,1,,,
546,900002,0,61000001322,ClassOnlyOne,230015,2,3,0,,,1,1,,,
547,900002,0,61000001322,ClassOnlyOne,240015,2,3,0,,,1,1,,,
548,900002,0,61000001322,ClassOnlyOne,210025,2,3,0,,,1,1,,,
549,900002,0,61000001322,ClassOnlyOne,220025,2,3,0,,,1,1,,,
550,900002,0,61000001322,ClassOnlyOne,230025,2,3,0,,,1,1,,,
551,900002,0,61000001322,ClassOnlyOne,240025,2,3,0,,,1,1,,,
552,900002,0,61000001322,ClassOnlyOne,210035,2,3,0,,,1,1,,,
553,900002,0,61000001322,ClassOnlyOne,220035,2,3,0,,,1,1,,,
554,900002,0,61000001322,ClassOnlyOne,230035,2,3,0,,,1,1,,,
555,900002,0,61000001322,ClassOnlyOne,240035,2,3,0,,,1,1,,,
556,900002,0,61000001322,ClassOnlyOne,210045,2,3,0,,,1,1,,,
557,900002,0,61000001322,ClassOnlyOne,220045,2,3,0,,,1,1,,,
558,900002,0,61000001322,ClassOnlyOne,230045,2,3,0,,,1,1,,,
559,900002,0,61000001322,ClassOnlyOne,240045,2,3,0,,,1,1,,,
560,900002,0,61000001322,ClassOnlyOne,210055,2,3,0,,,1,1,,,
561,900002,0,61000001322,ClassOnlyOne,220055,2,3,0,,,1,1,,,
562,900002,0,61000001322,ClassOnlyOne,230055,2,3,0,,,1,1,,,
563,900002,0,61000001322,ClassOnlyOne,240055,2,3,0,,,1,1,,,
564,900002,0,61000001322,ClassOnlyOne,210065,2,3,0,,,1,1,,,
565,900002,0,61000001322,ClassOnlyOne,220065,2,3,0,,,1,1,,,
566,900002,0,61000001322,ClassOnlyOne,230065,2,3,0,,,1,1,,,
567,900002,0,61000001322,ClassOnlyOne,240065,2,3,0,,,1,1,,,
568,900002,0,61000001322,ClassOnlyOne,310006,1,1,0,,,1,1,,,
569,900002,0,61000001322,ClassOnlyOne,320006,1,1,0,,,1,1,,,
570,900002,0,61000001322,ClassOnlyOne,330006,1,1,0,,,1,1,,,
571,900002,0,61000001322,ClassOnlyOne,310016,1,1,0,,,1,1,,,
572,900002,0,61000001322,ClassOnlyOne,320016,1,1,0,,,1,1,,,
573,900002,0,61000001322,ClassOnlyOne,330016,1,1,0,,,1,1,,,
574,900002,0,61000001322,ClassOnlyOne,310026,1,1,0,,,1,1,,,
575,900002,0,61000001322,ClassOnlyOne,320026,1,1,0,,,1,1,,,
576,900002,0,61000001322,ClassOnlyOne,330026,1,1,0,,,1,1,,,
577,900002,0,61000001322,ClassOnlyOne,310036,1,1,0,,,1,1,,,
578,900002,0,61000001322,ClassOnlyOne,320036,1,1,0,,,1,1,,,
579,900002,0,61000001322,ClassOnlyOne,330036,1,1,0,,,1,1,,,
580,900002,0,61000001322,ClassOnlyOne,310046,1,1,0,,,1,1,,,
581,900002,0,61000001322,ClassOnlyOne,320046,1,1,0,,,1,1,,,
582,900002,0,61000001322,ClassOnlyOne,330046,1,1,0,,,1,1,,,
583,900002,0,61000001322,ClassOnlyOne,310056,1,1,0,,,1,1,,,
584,900002,0,61000001322,ClassOnlyOne,320056,1,1,0,,,1,1,,,
585,900002,0,61000001322,ClassOnlyOne,330056,1,1,0,,,1,1,,,
586,900003,0,61000001502,ClassOnlyOne,110012,3750,5625,0,,,1,1,,,
587,900003,0,61000001502,ClassOnlyOne,110022,3750,5625,0,,,1,1,,,
588,900003,0,61000001502,ClassOnlyOne,110032,3750,5625,0,,,1,1,,,
589,900003,0,61000001502,ClassOnlyOne,120012,3750,5625,0,,,1,1,,,
590,900003,0,61000001502,ClassOnlyOne,120022,3750,5625,0,,,1,1,,,
591,900003,0,61000001502,ClassOnlyOne,120032,3750,5625,0,,,1,1,,,
592,900003,0,61000001502,ClassOnlyOne,130012,3750,5625,0,,,1,1,,,
593,900003,0,61000001502,ClassOnlyOne,130022,3750,5625,0,,,1,1,,,
594,900003,0,61000001502,ClassOnlyOne,130032,3750,5625,0,,,1,1,,,
595,900003,0,61000001502,ClassOnlyOne,140012,3750,5625,0,,,1,1,,,
596,900003,0,61000001502,ClassOnlyOne,140022,3750,5625,0,,,1,1,,,
597,900003,0,61000001502,ClassOnlyOne,140032,3750,5625,0,,,1,1,,,
598,900003,0,61000001502,ClassOnlyOne,150012,3750,5625,0,,,1,1,,,
599,900003,0,61000001502,ClassOnlyOne,150022,3750,5625,0,,,1,1,,,
600,900003,0,61000001502,ClassOnlyOne,150032,3750,5625,0,,,1,1,,,
601,900003,0,61000001502,ClassOnlyOne,160012,3750,5625,0,,,1,1,,,
602,900003,0,61000001502,ClassOnlyOne,160022,3750,5625,0,,,1,1,,,
603,900003,0,61000001502,ClassOnlyOne,160032,3750,5625,0,,,1,1,,,
610,900003,0,61000001502,ClassOnlyOne,110013,333,499,0,,,1,1,,,
611,900003,0,61000001502,ClassOnlyOne,110023,333,499,0,,,1,1,,,
612,900003,0,61000001502,ClassOnlyOne,110033,333,499,0,,,1,1,,,
613,900003,0,61000001502,ClassOnlyOne,120013,333,499,0,,,1,1,,,
614,900003,0,61000001502,ClassOnlyOne,120023,333,499,0,,,1,1,,,
615,900003,0,61000001502,ClassOnlyOne,120033,333,499,0,,,1,1,,,
616,900003,0,61000001502,ClassOnlyOne,130013,333,499,0,,,1,1,,,
617,900003,0,61000001502,ClassOnlyOne,130023,333,499,0,,,1,1,,,
618,900003,0,61000001502,ClassOnlyOne,130033,333,499,0,,,1,1,,,
619,900003,0,61000001502,ClassOnlyOne,140013,333,499,0,,,1,1,,,
620,900003,0,61000001502,ClassOnlyOne,140023,333,499,0,,,1,1,,,
621,900003,0,61000001502,ClassOnlyOne,140033,333,499,0,,,1,1,,,
622,900003,0,61000001502,ClassOnlyOne,150013,333,499,0,,,1,1,,,
623,900003,0,61000001502,ClassOnlyOne,150023,333,499,0,,,1,1,,,
624,900003,0,61000001502,ClassOnlyOne,150033,333,499,0,,,1,1,,,
625,900003,0,61000001502,ClassOnlyOne,160013,333,499,0,,,1,1,,,
626,900003,0,61000001502,ClassOnlyOne,160023,333,499,0,,,1,1,,,
627,900003,0,61000001502,ClassOnlyOne,160033,333,499,0,,,1,1,,,
628,900003,0,61000001502,ClassOnlyOne,110014,66,99,0,,,1,1,,,
629,900003,0,61000001502,ClassOnlyOne,110024,66,99,0,,,1,1,,,
630,900003,0,61000001502,ClassOnlyOne,110034,66,99,0,,,1,1,,,
631,900003,0,61000001502,ClassOnlyOne,120014,66,99,0,,,1,1,,,
632,900003,0,61000001502,ClassOnlyOne,120024,66,99,0,,,1,1,,,
633,900003,0,61000001502,ClassOnlyOne,120034,66,99,0,,,1,1,,,
634,900003,0,61000001502,ClassOnlyOne,130014,66,99,0,,,1,1,,,
635,900003,0,61000001502,ClassOnlyOne,130024,66,99,0,,,1,1,,,
636,900003,0,61000001502,ClassOnlyOne,130034,66,99,0,,,1,1,,,
637,900003,0,61000001502,ClassOnlyOne,140014,66,99,0,,,1,1,,,
638,900003,0,61000001502,ClassOnlyOne,140024,66,99,0,,,1,1,,,
639,900003,0,61000001502,ClassOnlyOne,140034,66,99,0,,,1,1,,,
640,900003,0,61000001502,ClassOnlyOne,150014,66,99,0,,,1,1,,,
641,900003,0,61000001502,ClassOnlyOne,150024,66,99,0,,,1,1,,,
642,900003,0,61000001502,ClassOnlyOne,150034,66,99,0,,,1,1,,,
643,900003,0,61000001502,ClassOnlyOne,160014,66,99,0,,,1,1,,,
644,900003,0,61000001502,ClassOnlyOne,160024,66,99,0,,,1,1,,,
645,900003,0,61000001502,ClassOnlyOne,160034,66,99,0,,,1,1,,,
646,900003,0,61000001502,ClassOnlyOne,110015,17,25,0,,,1,1,,,
647,900003,0,61000001502,ClassOnlyOne,110025,17,25,0,,,1,1,,,
648,900003,0,61000001502,ClassOnlyOne,110035,17,25,0,,,1,1,,,
649,900003,0,61000001502,ClassOnlyOne,120015,17,25,0,,,1,1,,,
650,900003,0,61000001502,ClassOnlyOne,120025,17,25,0,,,1,1,,,
651,900003,0,61000001502,ClassOnlyOne,120035,17,25,0,,,1,1,,,
652,900003,0,61000001502,ClassOnlyOne,130015,17,25,0,,,1,1,,,
653,900003,0,61000001502,ClassOnlyOne,130025,17,25,0,,,1,1,,,
654,900003,0,61000001502,ClassOnlyOne,130035,17,25,0,,,1,1,,,
655,900003,0,61000001502,ClassOnlyOne,140015,17,25,0,,,1,1,,,
656,900003,0,61000001502,ClassOnlyOne,140025,17,25,0,,,1,1,,,
657,900003,0,61000001502,ClassOnlyOne,140035,17,25,0,,,1,1,,,
658,900003,0,61000001502,ClassOnlyOne,150015,17,25,0,,,1,1,,,
659,900003,0,61000001502,ClassOnlyOne,150025,17,25,0,,,1,1,,,
660,900003,0,61000001502,ClassOnlyOne,150035,17,25,0,,,1,1,,,
661,900003,0,61000001502,ClassOnlyOne,160015,17,25,0,,,1,1,,,
662,900003,0,61000001502,ClassOnlyOne,160025,17,25,0,,,1,1,,,
663,900003,0,61000001502,ClassOnlyOne,160035,17,25,0,,,1,1,,,
664,900004,0,61000001574,ClassOnlyOne,210012,2500,3750,0,,,1,1,,,
665,900004,0,61000001574,ClassOnlyOne,220012,2500,3750,0,,,1,1,,,
666,900004,0,61000001574,ClassOnlyOne,230012,2500,3750,0,,,1,1,,,
667,900004,0,61000001574,ClassOnlyOne,240012,2500,3750,0,,,1,1,,,
668,900004,0,61000001574,ClassOnlyOne,210022,2500,3750,0,,,1,1,,,
669,900004,0,61000001574,ClassOnlyOne,220022,2500,3750,0,,,1,1,,,
670,900004,0,61000001574,ClassOnlyOne,230022,2500,3750,0,,,1,1,,,
671,900004,0,61000001574,ClassOnlyOne,240022,2500,3750,0,,,1,1,,,
672,900004,0,61000001574,ClassOnlyOne,210032,2500,3750,0,,,1,1,,,
673,900004,0,61000001574,ClassOnlyOne,220032,2500,3750,0,,,1,1,,,
674,900004,0,61000001574,ClassOnlyOne,230032,2500,3750,0,,,1,1,,,
675,900004,0,61000001574,ClassOnlyOne,240032,2500,3750,0,,,1,1,,,
676,900004,0,61000001574,ClassOnlyOne,210042,2500,3750,0,,,1,1,,,
677,900004,0,61000001574,ClassOnlyOne,220042,2500,3750,0,,,1,1,,,
678,900004,0,61000001574,ClassOnlyOne,230042,2500,3750,0,,,1,1,,,
679,900004,0,61000001574,ClassOnlyOne,240042,2500,3750,0,,,1,1,,,
680,900004,0,61000001574,ClassOnlyOne,210052,2500,3750,0,,,1,1,,,
681,900004,0,61000001574,ClassOnlyOne,220052,2500,3750,0,,,1,1,,,
682,900004,0,61000001574,ClassOnlyOne,230052,2500,3750,0,,,1,1,,,
683,900004,0,61000001574,ClassOnlyOne,240052,2500,3750,0,,,1,1,,,
684,900004,0,61000001574,ClassOnlyOne,210062,2500,3750,0,,,1,1,,,
685,900004,0,61000001574,ClassOnlyOne,220062,2500,3750,0,,,1,1,,,
686,900004,0,61000001574,ClassOnlyOne,230062,2500,3750,0,,,1,1,,,
687,900004,0,61000001574,ClassOnlyOne,240062,2500,3750,0,,,1,1,,,
700,900004,0,61000001574,ClassOnlyOne,210013,222,333,0,,,1,1,,,
701,900004,0,61000001574,ClassOnlyOne,220013,222,333,0,,,1,1,,,
702,900004,0,61000001574,ClassOnlyOne,230013,222,333,0,,,1,1,,,
703,900004,0,61000001574,ClassOnlyOne,240013,222,333,0,,,1,1,,,
704,900004,0,61000001574,ClassOnlyOne,210023,222,333,0,,,1,1,,,
705,900004,0,61000001574,ClassOnlyOne,220023,222,333,0,,,1,1,,,
706,900004,0,61000001574,ClassOnlyOne,230023,222,333,0,,,1,1,,,
707,900004,0,61000001574,ClassOnlyOne,240023,222,333,0,,,1,1,,,
708,900004,0,61000001574,ClassOnlyOne,210033,222,333,0,,,1,1,,,
709,900004,0,61000001574,ClassOnlyOne,220033,222,333,0,,,1,1,,,
710,900004,0,61000001574,ClassOnlyOne,230033,222,333,0,,,1,1,,,
711,900004,0,61000001574,ClassOnlyOne,240033,222,333,0,,,1,1,,,
712,900004,0,61000001574,ClassOnlyOne,210043,222,333,0,,,1,1,,,
713,900004,0,61000001574,ClassOnlyOne,220043,222,333,0,,,1,1,,,
714,900004,0,61000001574,ClassOnlyOne,230043,222,333,0,,,1,1,,,
715,900004,0,61000001574,ClassOnlyOne,240043,222,333,0,,,1,1,,,
716,900004,0,61000001574,ClassOnlyOne,210053,222,333,0,,,1,1,,,
717,900004,0,61000001574,ClassOnlyOne,220053,222,333,0,,,1,1,,,
718,900004,0,61000001574,ClassOnlyOne,230053,222,333,0,,,1,1,,,
719,900004,0,61000001574,ClassOnlyOne,240053,222,333,0,,,1,1,,,
720,900004,0,61000001574,ClassOnlyOne,210063,222,333,0,,,1,1,,,
721,900004,0,61000001574,ClassOnlyOne,220063,222,333,0,,,1,1,,,
722,900004,0,61000001574,ClassOnlyOne,230063,222,333,0,,,1,1,,,
723,900004,0,61000001574,ClassOnlyOne,240063,222,333,0,,,1,1,,,
724,900004,0,61000001574,ClassOnlyOne,210014,44,66,0,,,1,1,,,
725,900004,0,61000001574,ClassOnlyOne,220014,44,66,0,,,1,1,,,
726,900004,0,61000001574,ClassOnlyOne,230014,44,66,0,,,1,1,,,
727,900004,0,61000001574,ClassOnlyOne,240014,44,66,0,,,1,1,,,
728,900004,0,61000001574,ClassOnlyOne,210024,44,66,0,,,1,1,,,
729,900004,0,61000001574,ClassOnlyOne,220024,44,66,0,,,1,1,,,
730,900004,0,61000001574,ClassOnlyOne,230024,44,66,0,,,1,1,,,
731,900004,0,61000001574,ClassOnlyOne,240024,44,66,0,,,1,1,,,
732,900004,0,61000001574,ClassOnlyOne,210034,44,66,0,,,1,1,,,
733,900004,0,61000001574,ClassOnlyOne,220034,44,66,0,,,1,1,,,
734,900004,0,61000001574,ClassOnlyOne,230034,44,66,0,,,1,1,,,
735,900004,0,61000001574,ClassOnlyOne,240034,44,66,0,,,1,1,,,
736,900004,0,61000001574,ClassOnlyOne,210044,44,66,0,,,1,1,,,
737,900004,0,61000001574,ClassOnlyOne,220044,44,66,0,,,1,1,,,
738,900004,0,61000001574,ClassOnlyOne,230044,44,66,0,,,1,1,,,
739,900004,0,61000001574,ClassOnlyOne,240044,44,66,0,,,1,1,,,
740,900004,0,61000001574,ClassOnlyOne,210054,44,66,0,,,1,1,,,
741,900004,0,61000001574,ClassOnlyOne,220054,44,66,0,,,1,1,,,
742,900004,0,61000001574,ClassOnlyOne,230054,44,66,0,,,1,1,,,
743,900004,0,61000001574,ClassOnlyOne,240054,44,66,0,,,1,1,,,
744,900004,0,61000001574,ClassOnlyOne,210064,44,66,0,,,1,1,,,
745,900004,0,61000001574,ClassOnlyOne,220064,44,66,0,,,1,1,,,
746,900004,0,61000001574,ClassOnlyOne,230064,44,66,0,,,1,1,,,
747,900004,0,61000001574,ClassOnlyOne,240064,44,66,0,,,1,1,,,
748,900004,0,61000001574,ClassOnlyOne,210015,11,16,0,,,1,1,,,
749,900004,0,61000001574,ClassOnlyOne,220015,11,16,0,,,1,1,,,
750,900004,0,61000001574,ClassOnlyOne,230015,11,16,0,,,1,1,,,
751,900004,0,61000001574,ClassOnlyOne,240015,11,16,0,,,1,1,,,
752,900004,0,61000001574,ClassOnlyOne,210025,11,16,0,,,1,1,,,
753,900004,0,61000001574,ClassOnlyOne,220025,11,16,0,,,1,1,,,
754,900004,0,61000001574,ClassOnlyOne,230025,11,16,0,,,1,1,,,
755,900004,0,61000001574,ClassOnlyOne,240025,11,16,0,,,1,1,,,
756,900004,0,61000001574,ClassOnlyOne,210035,11,16,0,,,1,1,,,
757,900004,0,61000001574,ClassOnlyOne,220035,11,16,0,,,1,1,,,
758,900004,0,61000001574,ClassOnlyOne,230035,11,16,0,,,1,1,,,
759,900004,0,61000001574,ClassOnlyOne,240035,11,16,0,,,1,1,,,
760,900004,0,61000001574,ClassOnlyOne,210045,11,16,0,,,1,1,,,
761,900004,0,61000001574,ClassOnlyOne,220045,11,16,0,,,1,1,,,
762,900004,0,61000001574,ClassOnlyOne,230045,11,16,0,,,1,1,,,
763,900004,0,61000001574,ClassOnlyOne,240045,11,16,0,,,1,1,,,
764,900004,0,61000001574,ClassOnlyOne,210055,11,16,0,,,1,1,,,
765,900004,0,61000001574,ClassOnlyOne,220055,11,16,0,,,1,1,,,
766,900004,0,61000001574,ClassOnlyOne,230055,11,16,0,,,1,1,,,
767,900004,0,61000001574,ClassOnlyOne,240055,11,16,0,,,1,1,,,
768,900004,0,61000001574,ClassOnlyOne,210065,11,16,0,,,1,1,,,
769,900004,0,61000001574,ClassOnlyOne,220065,11,16,0,,,1,1,,,
770,900004,0,61000001574,ClassOnlyOne,230065,11,16,0,,,1,1,,,
771,900004,0,61000001574,ClassOnlyOne,240065,11,16,0,,,1,1,,,
772,900005,0,61000001670,OnlyOne,310003,600,900,0,,,1,1,,,
773,900005,0,61000001670,OnlyOne,320003,600,900,0,,,1,1,,,
774,900005,0,61000001670,OnlyOne,330003,600,900,0,,,1,1,,,
775,900005,0,61000001670,OnlyOne,310013,600,900,0,,,1,1,,,
776,900005,0,61000001670,OnlyOne,320013,600,900,0,,,1,1,,,
777,900005,0,61000001670,OnlyOne,330013,600,900,0,,,1,1,,,
778,900005,0,61000001670,OnlyOne,310023,600,900,0,,,1,1,,,
779,900005,0,61000001670,OnlyOne,320023,600,900,0,,,1,1,,,
780,900005,0,61000001670,OnlyOne,330023,600,900,0,,,1,1,,,
781,900005,0,61000001670,OnlyOne,310033,600,900,0,,,1,1,,,
782,900005,0,61000001670,OnlyOne,320033,600,900,0,,,1,1,,,
783,900005,0,61000001670,OnlyOne,330033,600,900,0,,,1,1,,,
784,900005,0,61000001670,OnlyOne,310043,600,900,0,,,1,1,,,
